 	density	u_1	u_2	u_3	sigma_11	sigma_12	sigma_13	sigma_22	sigma_23	sigma_33	I1	I2	I3	dI_1	dI_2	dI_3
0.00337	11.9865	1.00078	0.00785631	0.0512637	-106	-1.02127	-5.21204	-73.6016	3.50681	-91.9616	171.636	3.66106	4.45501	1.8017	

0.00338	11.9866	1.00075	0.00879425	0.0513459	-106.001	-0.979398	-5.20868	-73.6002	3.50798	-91.9608	171.521	3.66107	4.45504	1.80173	

0.00339	11.9867	1.00073	0.00971863	0.0514352	-106.002	-0.93822	-5.20497	-73.5988	3.50912	-91.9601	171.409	3.66108	4.45507	1.80175	

0.0034	11.9867	1.00071	0.0106269	0.0515306	-106.003	-0.897844	-5.20097	-73.5975	3.51025	-91.9593	171.299	3.66109	4.4551	1.80177	

0.00341	11.9868	1.00069	0.0115168	0.0516311	-106.004	-0.858374	-5.19673	-73.5962	3.51135	-91.9586	171.192	3.6611	4.45513	1.80179	

0.00342	11.9869	1.00067	0.0123859	0.0517354	-106.005	-0.819903	-5.19231	-73.595	3.51242	-91.9579	171.088	3.66111	4.45515	1.80181	

0.00343	11.9869	1.00065	0.0132323	0.0518427	-106.006	-0.782517	-5.18774	-73.5938	3.51346	-91.9571	170.988	3.66112	4.45518	1.80183	

0.00344	11.987	1.00063	0.014054	0.051952	-106.007	-0.746294	-5.18309	-73.5927	3.51446	-91.9564	170.891	3.66113	4.45521	1.80185	

0.00345	11.9871	1.00061	0.0148495	0.0520626	-106.008	-0.711301	-5.17838	-73.5916	3.51543	-91.9557	170.797	3.66114	4.45523	1.80186	

0.00346	11.9871	1.00059	0.0156172	0.0521732	-106.009	-0.677599	-5.17369	-73.5906	3.51636	-91.9551	170.708	3.66115	4.45526	1.80188	

0.00347	11.9872	1.00057	0.0163559	0.0522826	-106.01	-0.645236	-5.16905	-73.5896	3.51726	-91.9544	170.622	3.66116	4.45528	1.8019	

0.00348	11.9872	1.00055	0.0170645	0.0523901	-106.01	-0.614252	-5.16448	-73.5887	3.51811	-91.9538	170.539	3.66116	4.4553	1.80191	

0.00349	11.9873	1.00054	0.0177422	0.0524951	-106.011	-0.584678	-5.16002	-73.5878	3.51893	-91.9531	170.461	3.66117	4.45532	1.80193	

0.0035	11.9873	1.00052	0.0183885	0.0525972	-106.012	-0.556533	-5.15568	-73.587	3.5197	-91.9526	170.386	3.66118	4.45534	1.80194	

0.00351	11.9874	1.00051	0.0190028	0.052696	-106.012	-0.52983	-5.15148	-73.5863	3.52043	-91.952	170.316	3.66118	4.45536	1.80195	

0.00352	11.9874	1.0005	0.019585	0.0527913	-106.013	-0.504569	-5.14743	-73.5856	3.52113	-91.9514	170.249	3.66119	4.45538	1.80197	

0.00353	11.9874	1.00048	0.0201353	0.0528826	-106.013	-0.480745	-5.14355	-73.5849	3.52178	-91.9509	170.186	3.6612	4.4554	1.80198	

0.00354	11.9875	1.00047	0.0206536	0.05297	-106.014	-0.458342	-5.13984	-73.5843	3.52239	-91.9504	170.127	3.6612	4.45541	1.80199	

0.00355	11.9875	1.00046	0.0211405	0.053053	-106.014	-0.437338	-5.13632	-73.5837	3.52296	-91.95	170.071	3.66121	4.45543	1.802	

0.00356	11.9875	1.00045	0.0215965	0.0531317	-106.015	-0.417705	-5.13298	-73.5831	3.5235	-91.9495	170.02	3.66121	4.45544	1.80201	

0.00357	11.9876	1.00044	0.0220223	0.0532061	-106.015	-0.399407	-5.12983	-73.5826	3.52399	-91.9491	169.971	3.66122	4.45545	1.80202	

0.00358	11.9876	1.00043	0.0224187	0.0532759	-106.016	-0.382405	-5.12688	-73.5822	3.52445	-91.9487	169.926	3.66122	4.45546	1.80202	

0.00359	11.9876	1.00042	0.0227866	0.0533414	-106.016	-0.366652	-5.12411	-73.5817	3.52488	-91.9484	169.885	3.66122	4.45547	1.80203	

0.0036	11.9876	1.00042	0.0231271	0.0534025	-106.016	-0.352101	-5.12152	-73.5814	3.52528	-91.948	169.846	3.66123	4.45548	1.80204	

0.00361	11.9877	1.00041	0.0234412	0.0534594	-106.017	-0.3387	-5.11912	-73.581	3.52564	-91.9477	169.81	3.66123	4.45549	1.80204	

0.00362	11.9877	1.0004	0.0237302	0.0535121	-106.017	-0.326393	-5.1169	-73.5807	3.52597	-91.9474	169.778	3.66123	4.4555	1.80205	

0.00363	11.9877	1.0004	0.0239953	0.0535607	-106.017	-0.315126	-5.11485	-73.5804	3.52628	-91.9472	169.748	3.66124	4.45551	1.80206	

0.00364	11.9877	1.00039	0.0242377	0.0536055	-106.017	-0.304839	-5.11297	-73.5801	3.52655	-91.9469	169.72	3.66124	4.45552	1.80206	

0.00365	11.9877	1.00039	0.0244588	0.0536466	-106.018	-0.295477	-5.11124	-73.5798	3.52681	-91.9467	169.696	3.66124	4.45552	1.80206	

0.00366	11.9877	1.00038	0.0246597	0.0536842	-106.018	-0.28698	-5.10966	-73.5796	3.52703	-91.9465	169.673	3.66124	4.45553	1.80207	

0.00367	11.9877	1.00038	0.0248419	0.0537185	-106.018	-0.279292	-5.10823	-73.5794	3.52724	-91.9463	169.652	3.66125	4.45553	1.80207	

0.00368	11.9878	1.00038	0.0250065	0.0537496	-106.018	-0.272355	-5.10693	-73.5792	3.52743	-91.9461	169.634	3.66125	4.45554	1.80208	

0.00369	11.9878	1.00037	0.0251549	0.0537777	-106.018	-0.266116	-5.10575	-73.579	3.5276	-91.946	169.617	3.66125	4.45554	1.80208	

0.0037	11.9878	1.00037	0.0252882	0.0538032	-106.018	-0.260519	-5.10469	-73.5789	3.52775	-91.9459	169.602	3.66125	4.45555	1.80208	

0.00371	11.9878	1.00037	0.0254076	0.053826	-106.018	-0.255514	-5.10373	-73.5788	3.52788	-91.9457	169.588	3.66125	4.45555	1.80208	

0.00372	11.9878	1.00037	0.0255143	0.0538466	-106.019	-0.251051	-5.10288	-73.5786	3.528	-91.9456	169.576	3.66125	4.45555	1.80209	

0.00373	11.9878	1.00036	0.0256092	0.0538649	-106.019	-0.247084	-5.10212	-73.5785	3.52811	-91.9455	169.565	3.66125	4.45555	1.80209	

0.00374	11.9878	1.00036	0.0256936	0.0538812	-106.019	-0.243567	-5.10144	-73.5784	3.5282	-91.9454	169.555	3.66125	4.45556	1.80209	

0.00375	11.9878	1.00036	0.0257682	0.0538958	-106.019	-0.240459	-5.10083	-73.5784	3.52829	-91.9454	169.547	3.66125	4.45556	1.80209	

0.00376	11.9878	1.00036	0.0258342	0.0539086	-106.019	-0.23772	-5.1003	-73.5783	3.52836	-91.9453	169.539	3.66126	4.45556	1.80209	

0.00377	11.9878	1.00036	0.0258922	0.05392	-106.019	-0.235313	-5.09983	-73.5782	3.52842	-91.9452	169.532	3.66126	4.45556	1.80209	

0.00378	11.9878	1.00036	0.0259431	0.05393	-106.019	-0.233205	-5.09942	-73.5781	3.52848	-91.9452	169.526	3.66126	4.45556	1.80209	

0.00379	11.9878	1.00036	0.0259876	0.0539388	-106.019	-0.231364	-5.09905	-73.5781	3.52853	-91.9451	169.521	3.66126	4.45557	1.80209	

0.0038	11.9878	1.00035	0.0260264	0.0539465	-106.019	-0.229761	-5.09874	-73.578	3.52857	-91.9451	169.516	3.66126	4.45557	1.8021	

0.00381	11.9878	1.00035	0.0260602	0.0539532	-106.019	-0.22837	-5.09846	-73.578	3.52861	-91.945	169.512	3.66126	4.45557	1.8021	

0.00382	11.9878	1.00035	0.0260895	0.053959	-106.019	-0.227165	-5.09822	-73.578	3.52864	-91.945	169.508	3.66126	4.45557	1.8021	

0.00383	11.9878	1.00035	0.0261148	0.0539641	-106.019	-0.226126	-5.09801	-73.5779	3.52867	-91.945	169.505	3.66126	4.45557	1.8021	

0.00384	11.9878	1.00035	0.0261366	0.0539685	-106.019	-0.225232	-5.09783	-73.5779	3.5287	-91.9449	169.502	3.66126	4.45557	1.8021	

0.00385	11.9878	1.00035	0.0261553	0.0539722	-106.019	-0.224466	-5.09768	-73.5779	3.52872	-91.9449	169.499	3.66126	4.45557	1.8021	

0.00386	11.9878	1.00035	0.0261714	0.0539755	-106.019	-0.223811	-5.09755	-73.5779	3.52873	-91.9449	169.497	3.66126	4.45557	1.8021	

0.00387	11.9878	1.00035	0.0261851	0.0539783	-106.019	-0.223252	-5.09743	-73.5778	3.52875	-91.9449	169.495	3.66126	4.45557	1.8021	

0.00388	11.9878	1.00035	0.0261967	0.0539807	-106.019	-0.222778	-5.09733	-73.5778	3.52876	-91.9449	169.493	3.66126	4.45557	1.8021	

0.00389	11.9878	1.00035	0.0262066	0.0539827	-106.019	-0.222377	-5.09725	-73.5778	3.52877	-91.9448	169.491	3.66126	4.45557	1.8021	

0.0039	11.9878	1.00035	0.0262149	0.0539844	-106.019	-0.222039	-5.09718	-73.5778	3.52878	-91.9448	169.49	3.66126	4.45557	1.8021	

0.00391	11.9878	1.00035	0.026222	0.0539859	-106.019	-0.221754	-5.09712	-73.5778	3.52879	-91.9448	169.488	3.66126	4.45557	1.8021	

0.00392	11.9878	1.00035	0.0262279	0.0539872	-106.019	-0.221516	-5.09707	-73.5777	3.5288	-91.9448	169.487	3.66126	4.45557	1.8021	

0.00393	11.9878	1.00035	0.0262328	0.0539882	-106.019	-0.221317	-5.09703	-73.5777	3.5288	-91.9448	169.486	3.66126	4.45557	1.8021	

0.00394	11.9878	1.00035	0.0262369	0.0539891	-106.019	-0.221152	-5.09699	-73.5777	3.52881	-91.9448	169.485	3.66126	4.45557	1.8021	

0.00395	11.9878	1.00035	0.0262403	0.0539898	-106.019	-0.221015	-5.09696	-73.5777	3.52881	-91.9448	169.484	3.66126	4.45557	1.8021	

0.00396	11.9878	1.00035	0.0262432	0.0539905	-106.019	-0.220902	-5.09693	-73.5777	3.52881	-91.9447	169.483	3.66126	4.45557	1.8021	

0.00397	11.9878	1.00035	0.0262455	0.053991	-106.019	-0.22081	-5.09691	-73.5777	3.52882	-91.9447	169.482	3.66126	4.45557	1.8021	

0.00398	11.9878	1.00035	0.0262474	0.0539914	-106.019	-0.220735	-5.09689	-73.5777	3.52882	-91.9447	169.481	3.66126	4.45557	1.8021	

0.00399	11.9878	1.00035	0.0262489	0.0539918	-106.019	-0.220673	-5.09688	-73.5777	3.52882	-91.9447	169.48	3.66126	4.45557	1.8021	

0.004	11.9878	1.00035	0.0262502	0.0539921	-106.019	-0.220624	-5.09687	-73.5777	3.52882	-91.9447	169.479	3.66126	4.45557	1.8021	

0.00401	11.9878	1.00035	0.0262512	0.0539924	-106.019	-0.220584	-5.09686	-73.5776	3.52882	-91.9447	169.478	3.66126	4.45557	1.8021	

0.00402	11.9878	1.00035	0.026252	0.0539926	-106.019	-0.220553	-5.09685	-73.5776	3.52882	-91.9447	169.477	3.66126	4.45557	1.8021	

0.00403	11.9878	1.00035	0.0262526	0.0539927	-106.019	-0.220528	-5.09684	-73.5776	3.52883	-91.9447	169.476	3.66126	4.45557	1.8021	

0.00404	11.9878	1.00035	0.0262531	0.0539929	-106.019	-0.220509	-5.09683	-73.5776	3.52883	-91.9447	169.475	3.66126	4.45557	1.8021	

0.00405	11.9878	1.00035	0.0262535	0.053993	-106.019	-0.220494	-5.09683	-73.5776	3.52883	-91.9447	169.474	3.66126	4.45557	1.8021	

0.00406	11.9878	1.00035	0.0262538	0.0539931	-106.019	-0.220483	-5.09682	-73.5776	3.52883	-91.9446	169.473	3.66126	4.45557	1.8021	

0.00407	11.9878	1.00035	0.0262541	0.0539932	-106.019	-0.220475	-5.09682	-73.5776	3.52883	-91.9446	169.473	3.66126	4.45557	1.8021	

0.00408	11.9878	1.00035	0.0262542	0.0539933	-106.019	-0.220469	-5.09682	-73.5776	3.52883	-91.9446	169.472	3.66126	4.45557	1.8021	

0.00409	11.9878	1.00035	0.0262543	0.0539934	-106.019	-0.220465	-5.09681	-73.5776	3.52883	-91.9446	169.471	3.66126	4.45558	1.8021	

0.0041	11.9878	1.00035	0.0262544	0.0539934	-106.019	-0.220462	-5.09681	-73.5775	3.52883	-91.9446	169.47	3.66126	4.45558	1.8021	

0.00411	11.9878	1.00035	0.0262545	0.0539935	-106.019	-0.220461	-5.09681	-73.5775	3.52883	-91.9446	169.469	3.66126	4.45558	1.8021	

0.00412	11.9878	1.00035	0.0262545	0.0539935	-106.019	-0.22046	-5.09681	-73.5775	3.52883	-91.9446	169.468	3.66126	4.45558	1.8021	

0.00413	11.9878	1.00035	0.0262545	0.0539935	-106.019	-0.220461	-5.09681	-73.5775	3.52883	-91.9446	169.467	3.66126	4.45558	1.8021	

0.00414	11.9878	1.00035	0.0262545	0.0539936	-106.019	-0.220461	-5.0968	-73.5775	3.52883	-91.9446	169.466	3.66126	4.45558	1.8021	

0.00415	11.9878	1.00035	0.0262545	0.0539936	-106.019	-0.220462	-5.0968	-73.5775	3.52883	-91.9445	169.464	3.66126	4.45558	1.8021	

0.00416	11.9878	1.00035	0.0262545	0.0539936	-106.019	-0.220464	-5.0968	-73.5775	3.52883	-91.9445	169.463	3.66126	4.45558	1.8021	

0.00417	11.9878	1.00035	0.0262544	0.0539937	-106.019	-0.220465	-5.0968	-73.5774	3.52883	-91.9445	169.462	3.66126	4.45558	1.8021	

0.00418	11.9878	1.00035	0.0262544	0.0539937	-106.019	-0.220468	-5.0968	-73.5774	3.52883	-91.9445	169.461	3.66126	4.45558	1.8021	

0.00419	11.9878	1.00035	0.0262544	0.0539937	-106.019	-0.22047	-5.0968	-73.5774	3.52883	-91.9445	169.46	3.66126	4.45558	1.8021	

0.0042	11.9878	1.00035	0.0262543	0.0539937	-106.019	-0.220472	-5.0968	-73.5774	3.52883	-91.9445	169.459	3.66126	4.45558	1.8021	

0.00421	11.9878	1.00035	0.0262543	0.0539937	-106.019	-0.220475	-5.0968	-73.5774	3.52883	-91.9445	169.457	3.66126	4.45558	1.8021	

0.00422	11.9878	1.00035	0.0262542	0.0539938	-106.019	-0.220477	-5.09679	-73.5774	3.52883	-91.9445	169.456	3.66126	4.45558	1.8021	

0.00423	11.9878	1.00035	0.0262542	0.0539938	-106.019	-0.22048	-5.09679	-73.5774	3.52883	-91.9444	169.455	3.66126	4.45558	1.8021	

0.00424	11.9878	1.00035	0.0262541	0.0539938	-106.019	-0.220483	-5.09679	-73.5773	3.52883	-91.9444	169.453	3.66126	4.45558	1.8021	

0.00425	11.9878	1.00035	0.0262541	0.0539938	-106.019	-0.220485	-5.09679	-73.5773	3.52883	-91.9444	169.452	3.66126	4.45558	1.8021	

0.00426	11.9878	1.00035	0.026254	0.0539939	-106.019	-0.220488	-5.09679	-73.5773	3.52883	-91.9444	169.451	3.66126	4.45558	1.8021	

0.00427	11.9878	1.00035	0.0262539	0.0539939	-106.019	-0.220491	-5.09679	-73.5773	3.52883	-91.9444	169.449	3.66126	4.45558	1.8021	

0.00428	11.9878	1.00035	0.0262539	0.0539939	-106.019	-0.220493	-5.09679	-73.5773	3.52883	-91.9444	169.448	3.66126	4.45558	1.8021	

0.00429	11.9878	1.00035	0.0262538	0.0539939	-106.019	-0.220496	-5.09679	-73.5773	3.52883	-91.9444	169.446	3.66126	4.45558	1.8021	

0.0043	11.9878	1.00035	0.0262538	0.0539939	-106.019	-0.220499	-5.09679	-73.5772	3.52883	-91.9443	169.445	3.66126	4.45558	1.8021	

0.00431	11.9878	1.00035	0.0262537	0.0539939	-106.019	-0.220502	-5.09679	-73.5772	3.52883	-91.9443	169.444	3.66126	4.45558	1.8021	

0.00432	11.9878	1.00035	0.0262537	0.053994	-106.019	-0.220505	-5.09679	-73.5772	3.52883	-91.9443	169.442	3.66126	4.45558	1.8021	

0.00433	11.9878	1.00035	0.0262536	0.053994	-106.019	-0.220508	-5.09678	-73.5772	3.52883	-91.9443	169.441	3.66126	4.45558	1.8021	

0.00434	11.9879	1.00035	0.0262535	0.053994	-106.019	-0.220511	-5.09678	-73.5772	3.52883	-91.9443	169.439	3.66126	4.45558	1.8021	

0.00435	11.9879	1.00035	0.0262535	0.053994	-106.019	-0.220515	-5.09678	-73.5771	3.52883	-91.9443	169.437	3.66126	4.45558	1.8021	

0.00436	11.9879	1.00035	0.0262534	0.053994	-106.019	-0.220518	-5.09678	-73.5771	3.52883	-91.9442	169.436	3.66126	4.45558	1.8021	

0.00437	11.9879	1.00035	0.0262533	0.053994	-106.019	-0.220521	-5.09678	-73.5771	3.52883	-91.9442	169.434	3.66126	4.45558	1.8021	

0.00438	11.9879	1.00035	0.0262533	0.053994	-106.019	-0.220525	-5.09678	-73.5771	3.52883	-91.9442	169.433	3.66126	4.45558	1.8021	

0.00439	11.9879	1.00035	0.0262532	0.053994	-106.019	-0.220528	-5.09678	-73.5771	3.52883	-91.9442	169.431	3.66126	4.45558	1.8021	

0.0044	11.9879	1.00035	0.0262531	0.0539941	-106.019	-0.220532	-5.09678	-73.5771	3.52883	-91.9442	169.43	3.66126	4.45558	1.8021	

0.00441	11.9879	1.00035	0.0262531	0.0539941	-106.019	-0.220535	-5.09678	-73.577	3.52883	-91.9441	169.428	3.66126	4.45558	1.8021	

0.00442	11.9879	1.00035	0.026253	0.0539941	-106.019	-0.220539	-5.09678	-73.577	3.52883	-91.9441	169.427	3.66126	4.45558	1.8021	

0.00443	11.9879	1.00035	0.0262529	0.0539941	-106.019	-0.220542	-5.09678	-73.577	3.52883	-91.9441	169.425	3.66126	4.45558	1.8021	

0.00444	11.9879	1.00035	0.0262528	0.0539941	-106.019	-0.220546	-5.09678	-73.577	3.52883	-91.9441	169.424	3.66126	4.45558	1.8021	

0.00445	11.9879	1.00035	0.0262528	0.0539941	-106.019	-0.22055	-5.09678	-73.577	3.52882	-91.9441	169.423	3.66126	4.45558	1.8021	

0.00446	11.9879	1.00035	0.0262527	0.0539941	-106.019	-0.220554	-5.09678	-73.5769	3.52882	-91.9441	169.421	3.66126	4.45558	1.8021	

0.00447	11.9879	1.00035	0.0262526	0.0539941	-106.019	-0.220557	-5.09678	-73.5769	3.52882	-91.9441	169.42	3.66126	4.45558	1.8021	

0.00448	11.9879	1.00035	0.0262525	0.0539941	-106.019	-0.220561	-5.09678	-73.5769	3.52882	-91.944	169.419	3.66126	4.45558	1.8021	

0.00449	11.9879	1.00035	0.0262525	0.0539941	-106.019	-0.220564	-5.09678	-73.5769	3.52881	-91.944	169.418	3.66126	4.45558	1.8021	

0.0045	11.9879	1.00035	0.0262524	0.0539941	-106.019	-0.220568	-5.09678	-73.5769	3.52881	-91.944	169.418	3.66126	4.45558	1.8021	

0.00451	11.9879	1.00035	0.0262523	0.0539941	-106.019	-0.220571	-5.09678	-73.5769	3.5288	-91.944	169.417	3.66126	4.45558	1.8021	

0.00452	11.9879	1.00035	0.0262523	0.0539941	-106.019	-0.220575	-5.09678	-73.5769	3.52879	-91.944	169.417	3.66126	4.45558	1.8021	

0.00453	11.9879	1.00035	0.0262522	0.0539941	-106.019	-0.220578	-5.09678	-73.5769	3.52878	-91.944	169.417	3.66126	4.45558	1.8021	

0.00454	11.9879	1.00035	0.0262521	0.0539941	-106.019	-0.220581	-5.09678	-73.5769	3.52877	-91.944	169.417	3.66126	4.45558	1.8021	

0.00455	11.9879	1.00035	0.0262521	0.0539941	-106.019	-0.220584	-5.09678	-73.5769	3.52876	-91.944	169.417	3.66126	4.45558	1.8021	

0.00456	11.9879	1.00035	0.026252	0.0539941	-106.019	-0.220587	-5.09678	-73.5769	3.52875	-91.944	169.418	3.66126	4.45558	1.8021	

0.00457	11.9879	1.00035	0.0262519	0.0539941	-106.019	-0.22059	-5.09678	-73.5769	3.52873	-91.944	169.419	3.66126	4.45558	1.8021	

0.00458	11.9879	1.00035	0.0262519	0.0539941	-106.019	-0.220593	-5.09678	-73.5769	3.52871	-91.9441	169.421	3.66126	4.45558	1.8021	

0.00459	11.9879	1.00035	0.0262518	0.0539941	-106.019	-0.220596	-5.09678	-73.577	3.52869	-91.9441	169.423	3.66126	4.45558	1.8021	

0.0046	11.9879	1.00035	0.0262518	0.0539941	-106.019	-0.220598	-5.09678	-73.577	3.52866	-91.9441	169.426	3.66126	4.45558	1.8021	

0.00461	11.9879	1.00035	0.0262517	0.0539941	-106.019	-0.2206	-5.09678	-73.577	3.52863	-91.9441	169.43	3.66126	4.45558	1.8021	

0.00462	11.9879	1.00035	0.0262517	0.0539941	-106.019	-0.220603	-5.09678	-73.5771	3.52859	-91.9442	169.434	3.66126	4.45558	1.8021	

0.00463	11.9879	1.00035	0.0262517	0.0539941	-106.019	-0.220605	-5.09678	-73.5772	3.52855	-91.9442	169.439	3.66126	4.45558	1.8021	

0.00464	11.9878	1.00035	0.0262516	0.0539941	-106.019	-0.220607	-5.09678	-73.5772	3.5285	-91.9443	169.446	3.66126	4.45558	1.8021	

0.00465	11.9878	1.00035	0.0262516	0.0539941	-106.019	-0.220609	-5.09678	-73.5773	3.52845	-91.9444	169.453	3.66126	4.45558	1.8021	

0.00466	11.9878	1.00035	0.0262515	0.0539941	-106.019	-0.22061	-5.09678	-73.5774	3.52838	-91.9445	169.461	3.66126	4.45558	1.8021	

0.00467	11.9878	1.00035	0.0262515	0.0539941	-106.019	-0.220612	-5.09678	-73.5775	3.5283	-91.9446	169.471	3.66126	4.45558	1.8021	

0.00468	11.9878	1.00035	0.0262515	0.0539941	-106.019	-0.220614	-5.09678	-73.5777	3.52822	-91.9447	169.483	3.66126	4.45557	1.8021	

0.00469	11.9878	1.00035	0.0262515	0.0539941	-106.019	-0.220615	-5.09678	-73.5778	3.52812	-91.9448	169.496	3.66126	4.45557	1.8021	

0.0047	11.9878	1.00035	0.0262514	0.0539941	-106.019	-0.220617	-5.09678	-73.578	3.528	-91.945	169.511	3.66126	4.45557	1.8021	

0.00471	11.9878	1.00035	0.0262514	0.0539941	-106.019	-0.220619	-5.09678	-73.5782	3.52787	-91.9451	169.528	3.66126	4.45557	1.8021	

0.00472	11.9878	1.00035	0.0262514	0.0539941	-106.019	-0.22062	-5.09678	-73.5784	3.52772	-91.9453	169.548	3.66126	4.45557	1.8021	

0.00473	11.9878	1.00035	0.0262514	0.0539941	-106.019	-0.220621	-5.09678	-73.5787	3.52755	-91.9456	169.57	3.66126	4.45556	1.80209	

0.00474	11.9878	1.00035	0.0262513	0.0539941	-106.019	-0.220623	-5.09678	-73.579	3.52735	-91.9458	169.595	3.66125	4.45556	1.80209	

0.00475	11.9878	1.00035	0.0262513	0.0539941	-106.019	-0.220624	-5.09678	-73.5793	3.52713	-91.9461	169.623	3.66125	4.45556	1.80209	

0.00476	11.9878	1.00035	0.0262513	0.0539941	-106.019	-0.220626	-5.09678	-73.5796	3.52687	-91.9464	169.654	3.66125	4.45555	1.80209	

0.00477	11.9878	1.00035	0.0262513	0.0539942	-106.019	-0.220627	-5.09678	-73.5801	3.52658	-91.9468	169.689	3.66125	4.45555	1.80208	

0.00478	11.9878	1.00035	0.0262512	0.0539942	-106.019	-0.220629	-5.09678	-73.5805	3.52625	-91.9472	169.729	3.66125	4.45554	1.80208	

0.00479	11.9878	1.00035	0.0262512	0.0539942	-106.019	-0.22063	-5.09678	-73.581	3.52588	-91.9476	169.773	3.66124	4.45554	1.80208	

0.0048	11.9878	1.00035	0.0262512	0.0539942	-106.019	-0.220632	-5.09678	-73.5816	3.52546	-91.9481	169.822	3.66124	4.45553	1.80208	

0.00481	11.9877	1.00035	0.0262512	0.0539942	-106.019	-0.220634	-5.09678	-73.5822	3.52499	-91.9486	169.876	3.66124	4.45552	1.80207	

0.00482	11.9877	1.00035	0.0262512	0.0539942	-106.019	-0.220635	-5.09678	-73.5829	3.52445	-91.9492	169.936	3.66123	4.45551	1.80207	

0.00483	11.9877	1.00035	0.0262511	0.0539942	-106.019	-0.220637	-5.09678	-73.5837	3.52385	-91.9499	170.003	3.66123	4.45551	1.80206	

0.00484	11.9877	1.00035	0.0262511	0.0539942	-106.019	-0.220639	-5.09678	-73.5845	3.52317	-91.9506	170.077	3.66123	4.4555	1.80206	

0.00485	11.9877	1.00035	0.0262511	0.0539942	-106.019	-0.220641	-5.09678	-73.5855	3.52242	-91.9514	170.159	3.66122	4.45549	1.80205	

0.00486	11.9877	1.00035	0.026251	0.0539942	-106.019	-0.220643	-5.09678	-73.5865	3.52157	-91.9523	170.248	3.66122	4.45547	1.80204	

0.00487	11.9876	1.00035	0.026251	0.0539942	-106.019	-0.220645	-5.09678	-73.5876	3.52062	-91.9533	170.347	3.66121	4.45546	1.80204	

0.00488	11.9876	1.00035	0.026251	0.0539942	-106.019	-0.220647	-5.09678	-73.5889	3.51956	-91.9543	170.455	3.66121	4.45545	1.80203	

0.00489	11.9876	1.00035	0.026251	0.0539942	-106.019	-0.220649	-5.09678	-73.5902	3.51837	-91.9555	170.573	3.6612	4.45543	1.80202	

0.0049	11.9875	1.00035	0.0262509	0.0539943	-106.019	-0.220651	-5.09678	-73.5917	3.51706	-91.9568	170.703	3.66119	4.45542	1.80201	

0.00491	11.9875	1.00035	0.0262509	0.0539943	-106.019	-0.220653	-5.09678	-73.5933	3.51559	-91.9582	170.844	3.66118	4.4554	1.802	

0.00492	11.9875	1.00035	0.0262509	0.0539943	-106.019	-0.220655	-5.09679	-73.5951	3.51397	-91.9597	170.998	3.66117	4.45538	1.80199	

0.00493	11.9874	1.00035	0.0262508	0.0539943	-106.019	-0.220657	-5.09679	-73.597	3.51217	-91.9613	171.166	3.66116	4.45536	1.80198	

0.00494	11.9874	1.00035	0.0262508	0.0539943	-106.019	-0.22066	-5.09679	-73.5991	3.51017	-91.9631	171.348	3.66115	4.45533	1.80196	

0.00495	11.9873	1.00035	0.0262508	0.0539943	-106.019	-0.220662	-5.09679	-73.6014	3.50797	-91.965	171.545	3.66114	4.45531	1.80195	

0.00496	11.9873	1.00035	0.0262507	0.0539943	-106.019	-0.220664	-5.09679	-73.6038	3.50554	-91.9671	171.759	3.66113	4.45528	1.80193	

0.00497	11.9872	1.00035	0.0262507	0.0539943	-106.019	-0.220666	-5.09679	-73.6064	3.50287	-91.9693	171.991	3.66112	4.45525	1.80192	

0.00498	11.9872	1.00035	0.0262507	0.0539943	-106.02	-0.220669	-5.09679	-73.6093	3.49992	-91.9717	172.24	3.6611	4.45522	1.8019	

0.00499	11.9871	1.00035	0.0262507	0.0539943	-106.02	-0.220671	-5.09679	-73.6123	3.49669	-91.9743	172.509	3.66109	4.45518	1.80188	

0.005	11.987	1.00035	0.0262506	0.0539944	-106.02	-0.220673	-5.09679	-73.6156	3.49315	-91.9771	172.798	3.66107	4.45514	1.80186	

0.00501	11.987	1.00035	0.0262506	0.0539944	-106.02	-0.220676	-5.09679	-73.6191	3.48927	-91.9801	173.108	3.66105	4.4551	1.80183	

0.00502	11.9869	1.00035	0.0262506	0.0539944	-106.02	-0.220678	-5.0968	-73.6229	3.48503	-91.9832	173.44	3.66103	4.45506	1.80181	

0.00503	11.9868	1.00035	0.0262505	0.0539944	-106.02	-0.22068	-5.0968	-73.6269	3.4804	-91.9866	173.796	3.66101	4.45501	1.80178	

0.00504	11.9867	1.00035	0.0262505	0.0539944	-106.02	-0.220683	-5.0968	-73.6312	3.47535	-91.9903	174.176	3.66099	4.45496	1.80176	

0.00505	11.9866	1.00035	0.0262505	0.0539944	-106.02	-0.220685	-5.0968	-73.6358	3.46986	-91.9941	174.581	3.66097	4.45491	1.80173	

0.00506	11.9865	1.00035	0.0262505	0.0539944	-106.02	-0.220688	-5.0968	-73.6407	3.46389	-91.9982	175.012	3.66094	4.45485	1.80169	

