 	density	u_1	u_2	u_3	sigma_11	sigma_12	sigma_13	sigma_22	sigma_23	sigma_33	I1	I2	I3	dI_1	dI_2	dI_3
0.00346	8.7231	0.235519	0.499901	0.989829	-19.9052	0.769123	-0.368419	-21.8313	3.67	-22.1838	1001.16	2.96469	2.91841	0.954199	

0.00348	8.72262	0.235592	0.500468	0.987971	-19.9052	0.782425	-0.407019	-21.8329	3.6702	-22.1856	1001.31	2.96461	2.91822	0.954093	

0.0035	8.72206	0.235685	0.501053	0.985867	-19.9048	0.796185	-0.450397	-21.8341	3.67042	-22.1872	1001.46	2.96452	2.918	0.953971	

0.00352	8.72143	0.235799	0.501657	0.983496	-19.9038	0.810135	-0.498899	-21.835	3.67066	-22.1886	1001.63	2.96442	2.91775	0.953833	

0.00354	8.72072	0.235933	0.50227	0.980839	-19.9024	0.823828	-0.55285	-21.8353	3.67092	-22.1899	1001.81	2.96431	2.91747	0.953677	

0.00356	8.71991	0.236083	0.502852	0.977875	-19.9007	0.836744	-0.612571	-21.8353	3.6712	-22.1912	1002.01	2.96418	2.91716	0.953502	

0.00358	8.719	0.23625	0.503346	0.974581	-19.8986	0.848486	-0.678413	-21.835	3.67145	-22.1926	1002.23	2.96404	2.91681	0.953303	

0.0036	8.71796	0.236437	0.503703	0.970933	-19.8963	0.858908	-0.750756	-21.8344	3.67163	-22.1944	1002.49	2.96388	2.91641	0.953074	

0.00362	8.71675	0.236654	0.503903	0.966907	-19.8936	0.868086	-0.829985	-21.8333	3.67171	-22.1963	1002.77	2.9637	2.91595	0.952809	

0.00364	8.71537	0.236915	0.503996	0.962479	-19.8899	0.876007	-0.916406	-21.831	3.67166	-22.1979	1003.08	2.9635	2.91544	0.952508	

0.00366	8.71382	0.237219	0.504017	0.957634	-19.8851	0.882119	-1.01016	-21.8271	3.67146	-22.1989	1003.4	2.96329	2.91487	0.95217	

0.00368	8.71211	0.23756	0.503916	0.95236	-19.8796	0.8856	-1.11129	-21.8218	3.67106	-22.1995	1003.74	2.96306	2.91425	0.951796	

0.0037	8.71022	0.237933	0.503633	0.946651	-19.8736	0.885726	-1.21982	-21.8151	3.67038	-22.2	1004.1	2.96282	2.91358	0.951382	

0.00372	8.70811	0.23834	0.503125	0.940498	-19.8671	0.881851	-1.33573	-21.8067	3.66929	-22.2004	1004.47	2.96256	2.91286	0.950923	

0.00374	8.70578	0.238786	0.50235	0.933896	-19.8599	0.873403	-1.45897	-21.7964	3.66769	-22.2006	1004.88	2.96229	2.91206	0.950413	

0.00376	8.70318	0.239277	0.501275	0.926844	-19.852	0.859837	-1.58943	-21.784	3.66541	-22.2005	1005.3	2.96201	2.9112	0.949845	

0.00378	8.70029	0.239816	0.499868	0.919342	-19.8433	0.840629	-1.72692	-21.7691	3.66229	-22.1999	1005.75	2.96171	2.91026	0.949214	

0.0038	8.69707	0.240407	0.4981	0.911394	-19.8337	0.815309	-1.87121	-21.7513	3.65815	-22.1987	1006.23	2.9614	2.90924	0.948513	

0.00382	8.6935	0.241054	0.495938	0.903008	-19.8232	0.783463	-2.02199	-21.7306	3.65278	-22.1968	1006.73	2.96108	2.90813	0.947734	

0.00384	8.68953	0.241764	0.493353	0.894194	-19.8117	0.74467	-2.17887	-21.7065	3.64595	-22.194	1007.26	2.96074	2.90692	0.946869	

0.00386	8.68513	0.24254	0.490309	0.884971	-19.7992	0.698411	-2.34138	-21.6787	3.63741	-22.1901	1007.83	2.96038	2.90562	0.94591	

0.00388	8.68025	0.243387	0.486759	0.875357	-19.7857	0.644129	-2.50903	-21.6471	3.62687	-22.1851	1008.43	2.96002	2.9042	0.944847	

0.0039	8.67485	0.244311	0.48268	0.865374	-19.7712	0.579681	-2.68095	-21.6114	3.6139	-22.1788	1009.07	2.95964	2.90267	0.943671	

0.00392	8.66887	0.245322	0.478174	0.85502	-19.7555	0.508936	-2.85743	-21.5713	3.59852	-22.1706	1009.75	2.95925	2.90101	0.942371	

0.00394	8.66229	0.246437	0.473272	0.844315	-19.7383	0.43463	-3.03833	-21.5261	3.58074	-22.1601	1010.46	2.95885	2.89921	0.94094	

0.00396	8.65508	0.247661	0.468021	0.833283	-19.7194	0.354115	-3.22236	-21.4753	3.56017	-22.1467	1011.2	2.95845	2.89729	0.939375	

0.00398	8.64723	0.248991	0.462419	0.821956	-19.6988	0.267859	-3.4088	-21.4188	3.53663	-22.1301	1011.97	2.95804	2.89524	0.937672	

0.004	8.63872	0.250427	0.456414	0.810381	-19.6768	0.176118	-3.59696	-21.3567	3.50997	-22.1104	1012.76	2.95764	2.89307	0.935827	

0.00402	8.62952	0.251977	0.450001	0.798594	-19.6535	0.0792216	-3.78623	-21.2888	3.48006	-22.0874	1013.58	2.95725	2.89078	0.933836	

0.00404	8.61964	0.253643	0.44324	0.786622	-19.6288	-0.0225626	-3.97598	-21.215	3.44675	-22.0606	1014.42	2.95687	2.88836	0.931699	

0.00406	8.60905	0.25542	0.436165	0.774489	-19.6025	-0.128829	-4.16556	-21.1349	3.40996	-22.0297	1015.27	2.95651	2.88583	0.929411	

0.00408	8.59775	0.257311	0.428772	0.762222	-19.5747	-0.238825	-4.35449	-21.0487	3.36965	-21.9944	1016.14	2.95617	2.88319	0.926973	

0.0041	8.58574	0.25932	0.421081	0.749852	-19.5456	-0.3517	-4.54235	-20.9561	3.32587	-21.9547	1017.02	2.95586	2.88044	0.924385	

0.00412	8.57304	0.261448	0.413143	0.7374	-19.5151	-0.466774	-4.72876	-20.8573	3.27867	-21.9103	1017.91	2.95559	2.8776	0.921652	

0.00414	8.55967	0.26369	0.405006	0.724889	-19.4834	-0.58348	-4.91331	-20.7521	3.22811	-21.8611	1018.79	2.95536	2.87468	0.918778	

0.00416	8.54563	0.266041	0.396705	0.712337	-19.4505	-0.701251	-5.09564	-20.6406	3.17429	-21.8069	1019.66	2.95518	2.87169	0.915769	

0.00418	8.53097	0.268497	0.388271	0.699759	-19.4166	-0.81952	-5.27539	-20.523	3.11734	-21.7478	1020.52	2.95506	2.86865	0.912629	

0.0042	8.51572	0.271053	0.379734	0.687164	-19.3817	-0.937755	-5.45219	-20.3994	3.05742	-21.6838	1021.36	2.95501	2.86557	0.909367	

0.00422	8.4999	0.273709	0.371121	0.674582	-19.3459	-1.05544	-5.62566	-20.2699	2.99473	-21.6147	1022.17	2.95502	2.86247	0.905993	

0.00424	8.48359	0.276455	0.362441	0.662041	-19.3094	-1.17198	-5.79564	-20.1348	2.92953	-21.5408	1022.95	2.95512	2.85935	0.902518	

0.00426	8.46683	0.279285	0.353731	0.649552	-19.2722	-1.28673	-5.96202	-19.9943	2.8621	-21.4622	1023.68	2.9553	2.85626	0.898956	

0.00428	8.44969	0.28219	0.345046	0.637129	-19.2344	-1.39923	-6.12468	-19.8486	2.79275	-21.379	1024.35	2.95557	2.8532	0.895322	

0.0043	8.43226	0.285158	0.336424	0.624787	-19.1964	-1.50923	-6.2835	-19.698	2.72175	-21.2914	1024.96	2.95595	2.85019	0.89163	

0.00432	8.41459	0.288178	0.327879	0.61254	-19.1583	-1.61652	-6.43831	-19.5431	2.64938	-21.1998	1025.49	2.95643	2.84727	0.887897	

0.00434	8.39676	0.291241	0.319426	0.600402	-19.1202	-1.72093	-6.58897	-19.3844	2.57594	-21.1044	1025.94	2.95702	2.84445	0.884138	

0.00436	8.37884	0.294338	0.311079	0.588386	-19.0823	-1.82231	-6.73534	-19.2221	2.50175	-21.0055	1026.3	2.95773	2.84174	0.88037	

0.00438	8.36094	0.297462	0.302852	0.576507	-19.0446	-1.92051	-6.8773	-19.057	2.42714	-20.9035	1026.56	2.95855	2.83917	0.876611	

0.0044	8.34313	0.300605	0.294755	0.564778	-19.0072	-2.01542	-7.01473	-18.8896	2.35247	-20.7988	1026.71	2.95949	2.83675	0.872882	

0.00442	8.32553	0.303757	0.286801	0.553214	-18.9703	-2.10694	-7.14753	-18.7204	2.27812	-20.6917	1026.74	2.96054	2.8345	0.869203	

0.00444	8.30825	0.306911	0.279	0.54183	-18.9339	-2.19499	-7.2756	-18.5503	2.20448	-20.5827	1026.64	2.96171	2.83245	0.865598	

0.00446	8.2914	0.310056	0.271363	0.530639	-18.8982	-2.27951	-7.39881	-18.3798	2.13197	-20.4724	1026.39	2.96299	2.83061	0.86209	

0.00448	8.27511	0.313185	0.263899	0.519659	-18.8631	-2.36041	-7.51708	-18.21	2.06103	-20.3611	1025.99	2.96437	2.82899	0.858706	

0.0045	8.25952	0.31629	0.256619	0.508906	-18.8287	-2.43765	-7.63027	-18.0414	1.99211	-20.2494	1025.43	2.96585	2.82762	0.855474	

0.00452	8.24478	0.319361	0.249535	0.498398	-18.7952	-2.51118	-7.73829	-17.8752	1.9257	-20.1379	1024.68	2.96742	2.82652	0.852423	

0.00454	8.23105	0.322388	0.242659	0.488157	-18.7625	-2.58097	-7.84103	-17.7121	1.86229	-20.0273	1023.74	2.96907	2.8257	0.849585	

0.00456	8.21848	0.325362	0.236005	0.478206	-18.7308	-2.64697	-7.93839	-17.5532	1.8024	-19.9182	1022.59	2.97078	2.82517	0.846994	

0.00458	8.20726	0.328269	0.229586	0.46857	-18.7001	-2.70918	-8.03029	-17.3995	1.74652	-19.8111	1021.22	2.97254	2.82497	0.844682	

0.0046	8.19754	0.331099	0.223418	0.459279	-18.6705	-2.76757	-8.11667	-17.252	1.69518	-19.7067	1019.6	2.97434	2.82509	0.842684	

0.00462	8.18952	0.333839	0.217515	0.450358	-18.642	-2.82215	-8.19747	-17.1115	1.64888	-19.6057	1017.72	2.97617	2.82557	0.841034	

0.00464	8.18334	0.336478	0.211889	0.441833	-18.6147	-2.87291	-8.27261	-16.979	1.6081	-19.5085	1015.55	2.97801	2.82641	0.839767	

0.00466	8.17919	0.339004	0.206551	0.433725	-18.5887	-2.91982	-8.34205	-16.8553	1.57333	-19.4158	1013.09	2.97985	2.82764	0.838915	

0.00468	8.17723	0.34141	0.20151	0.426052	-18.564	-2.96287	-8.40569	-16.7412	1.54505	-19.3279	1010.32	2.98167	2.82927	0.838513	

0.0047	8.17761	0.343686	0.196777	0.418834	-18.5407	-3.00202	-8.46342	-16.6374	1.52371	-19.2454	1007.2	2.98348	2.83131	0.838591	

0.00472	8.18049	0.345823	0.192366	0.412096	-18.519	-3.03726	-8.51513	-16.5446	1.50974	-19.1685	1003.73	2.98525	2.8338	0.839181	

0.00474	8.18599	0.34781	0.188299	0.405878	-18.4989	-3.06859	-8.56076	-16.4631	1.50352	-19.0973	999.874	2.98699	2.83675	0.84031	

0.00476	8.19423	0.349628	0.184606	0.400236	-18.4804	-3.09608	-8.60037	-16.3929	1.50529	-19.0318	995.605	2.98871	2.8402	0.842003	

0.00478	8.20526	0.351254	0.181327	0.395247	-18.4638	-3.11987	-8.63421	-16.3335	1.51515	-18.9714	990.893	2.99042	2.84417	0.844271	

0.0048	8.21907	0.352661	0.178498	0.390991	-18.449	-3.14022	-8.6628	-16.2836	1.53295	-18.9152	985.7	2.99215	2.8487	0.847115	

0.00482	8.23558	0.353826	0.176149	0.387534	-18.436	-3.15744	-8.68697	-16.2416	1.55831	-18.862	979.99	2.99392	2.85379	0.850522	

0.00484	8.25462	0.354733	0.174285	0.384889	-18.4246	-3.17194	-8.70776	-16.2049	1.5906	-18.81	973.729	2.99579	2.85948	0.854459	

0.00486	8.27598	0.355391	0.172876	0.382977	-18.4145	-3.18413	-8.72616	-16.171	1.62906	-18.7574	966.895	2.99778	2.86575	0.858886	

0.00488	8.2994	0.355844	0.171855	0.381596	-18.406	-3.19446	-8.74274	-16.138	1.67297	-18.7029	959.483	2.99992	2.87258	0.863756	

0.0049	8.32472	0.356161	0.171119	0.380455	-18.3992	-3.20344	-8.75714	-16.1056	1.72183	-18.6462	951.514	3.0022	2.87996	0.869034	

0.00492	8.35184	0.356399	0.170533	0.379459	-18.394	-3.21144	-8.76818	-16.0736	1.77548	-18.5863	942.997	3.00464	2.88786	0.874705	

0.00494	8.3807	0.356564	0.170024	0.378761	-18.3896	-3.21823	-8.77544	-16.0402	1.83394	-18.5218	933.898	3.00724	2.8963	0.88076	

0.00496	8.4112	0.356632	0.169656	0.378459	-18.3857	-3.2233	-8.77945	-16.0036	1.89703	-18.4513	924.173	3.01002	2.90527	0.887183	

0.00498	8.4432	0.356583	0.169506	0.378555	-18.3825	-3.22652	-8.78087	-15.962	1.96434	-18.3737	913.79	3.013	2.91478	0.893946	

0.005	8.47648	0.356416	0.169586	0.379021	-18.3801	-3.22803	-8.78029	-15.9135	2.03525	-18.2877	902.725	3.0162	2.9248	0.901007	

0.00502	8.51082	0.356139	0.169888	0.379811	-18.3784	-3.22811	-8.77826	-15.8564	2.10906	-18.1923	890.96	3.01963	2.9353	0.908322	

0.00504	8.54597	0.355766	0.170386	0.380874	-18.3775	-3.22717	-8.77531	-15.7892	2.18502	-18.0864	878.48	3.02329	2.94623	0.91584	

0.00506	8.58169	0.355312	0.171044	0.382154	-18.3773	-3.22562	-8.77193	-15.7107	2.26239	-17.9691	865.277	3.02716	2.95754	0.923512	

0.00508	8.61774	0.354797	0.171823	0.383596	-18.3776	-3.22386	-8.76862	-15.6196	2.34047	-17.8399	851.342	3.03125	2.96918	0.931288	

0.0051	8.65391	0.354235	0.172688	0.38516	-18.3781	-3.22224	-8.76583	-15.5152	2.41861	-17.6981	836.667	3.03553	2.98108	0.939121	

0.00512	8.68998	0.353645	0.173602	0.386778	-18.3788	-3.22107	-8.76401	-15.3972	2.49623	-17.5439	821.252	3.03998	2.99317	0.946966	

0.00514	8.72578	0.353056	0.174495	0.388351	-18.3799	-3.22053	-8.76328	-15.2658	2.57289	-17.3777	805.108	3.04457	3.0054	0.954784	

0.00516	8.76117	0.352486	0.17533	0.389832	-18.3811	-3.22056	-8.76348	-15.1218	2.64837	-17.2003	788.244	3.04929	3.0177	0.962546	

0.00518	8.79606	0.35194	0.176112	0.391227	-18.3823	-3.22105	-8.76448	-14.9655	2.7225	-17.0121	770.658	3.05408	3.03002	0.970227	

0.0052	8.83034	0.35142	0.176847	0.392542	-18.3835	-3.22194	-8.76618	-14.7979	2.79511	-16.8139	752.348	3.05894	3.04231	0.977805	

0.00522	8.86393	0.350924	0.177537	0.393779	-18.3846	-3.22318	-8.76852	-14.6199	2.86603	-16.6068	733.318	3.06384	3.05452	0.985258	

0.00524	8.89675	0.350454	0.178185	0.394941	-18.3856	-3.22473	-8.77141	-14.4325	2.93512	-16.3918	713.57	3.06874	3.06661	0.992566	

0.00526	8.9287	0.350008	0.178792	0.39603	-18.3867	-3.22655	-8.77481	-14.2369	3.00224	-16.1701	693.109	3.07363	3.07853	0.999709	

0.00528	8.95973	0.349588	0.17936	0.397049	-18.3877	-3.22862	-8.77867	-14.0343	3.06725	-15.9428	671.941	3.07849	3.09024	1.00667	

0.0053	8.98978	0.349193	0.179891	0.398	-18.3886	-3.2309	-8.78292	-13.826	3.13005	-15.7112	650.075	3.08328	3.10171	1.01343	

0.00532	9.01878	0.348823	0.180387	0.398888	-18.3895	-3.23337	-8.78753	-13.6133	3.19055	-15.4766	627.521	3.088	3.11289	1.01998	

0.00534	9.04671	0.348477	0.180849	0.399714	-18.3904	-3.23601	-8.79245	-13.3976	3.24866	-15.2403	604.29	3.09262	3.12376	1.02631	

0.00536	9.07351	0.348155	0.181281	0.400482	-18.3912	-3.2388	-8.79765	-13.1801	3.30434	-15.0037	580.398	3.09713	3.13429	1.0324	

0.00538	9.09917	0.347856	0.181683	0.401197	-18.392	-3.24172	-8.80309	-12.9623	3.35752	-14.7679	555.862	3.10151	3.14446	1.03825	

0.0054	9.12367	0.347578	0.182058	0.401861	-18.3927	-3.24475	-8.80873	-12.7452	3.40819	-14.5341	530.703	3.10574	3.15424	1.04385	

0.00542	9.14699	0.347322	0.182408	0.402479	-18.3933	-3.24787	-8.81455	-12.5302	3.45633	-14.3036	504.943	3.10983	3.16362	1.04919	

0.00544	9.16912	0.347085	0.182735	0.403054	-18.3939	-3.25108	-8.82052	-12.3184	3.50194	-14.0774	478.61	3.11375	3.17258	1.05427	

0.00546	9.19008	0.346867	0.183041	0.403589	-18.3945	-3.25436	-8.8266	-12.1107	3.54502	-13.8566	451.735	3.11751	3.18112	1.0591	

0.00548	9.20986	0.346666	0.183326	0.404086	-18.3949	-3.25769	-8.83277	-11.9083	3.58561	-13.6419	424.355	3.12109	3.18924	1.06366	

0.0055	9.22848	0.346482	0.183593	0.404549	-18.3953	-3.26105	-8.83899	-11.7118	3.62374	-13.4342	396.511	3.1245	3.19692	1.06797	

0.00552	9.24596	0.346313	0.18384	0.404978	-18.3957	-3.26441	-8.84522	-11.5222	3.65947	-13.2342	368.25	3.12772	3.20416	1.07202	

0.00554	9.26233	0.346159	0.184067	0.405375	-18.3959	-3.26774	-8.85141	-11.3399	3.69286	-13.0425	339.625	3.13076	3.21098	1.07582	

0.00556	9.27762	0.34602	0.184274	0.405738	-18.3961	-3.27099	-8.85751	-11.1656	3.72399	-12.8596	310.697	3.13363	3.21738	1.07937	

0.00558	9.29186	0.345893	0.184457	0.406068	-18.3963	-3.27411	-8.86345	-10.9997	3.75296	-12.6857	281.534	3.13631	3.22336	1.08268	

0.0056	9.30508	0.345781	0.184612	0.406362	-18.3964	-3.27701	-8.86914	-10.8425	3.77985	-12.5213	252.21	3.13882	3.22893	1.08577	

0.00562	9.31734	0.345682	0.184736	0.406616	-18.3965	-3.27958	-8.87451	-10.6942	3.80479	-12.3665	222.81	3.14115	3.23411	1.08863	

0.00564	9.32868	0.345598	0.184824	0.406828	-18.3966	-3.28172	-8.87945	-10.5549	3.82791	-12.2212	193.425	3.14332	3.23892	1.09128	

0.00566	9.33914	0.345529	0.184869	0.406991	-18.3967	-3.2833	-8.88385	-10.4248	3.84933	-12.0856	164.155	3.14532	3.24336	1.09373	

0.00568	9.34878	0.345475	0.184867	0.407101	-18.3969	-3.28416	-8.88756	-10.3038	3.8692	-11.9595	135.107	3.14717	3.24746	1.09599	

0.0057	9.35764	0.345437	0.184817	0.40715	-18.3972	-3.28421	-8.89045	-10.1917	3.88766	-11.8428	106.398	3.14887	3.25123	1.09807	

0.00572	9.36579	0.345416	0.184723	0.407133	-18.3975	-3.28337	-8.89234	-10.0885	3.90485	-11.7352	78.1507	3.15043	3.25469	1.09998	

0.00574	9.37327	0.345408	0.184597	0.407046	-18.398	-3.2817	-8.893	-9.9938	3.92088	-11.6363	50.4913	3.15185	3.25786	1.10174	

0.00576	9.38013	0.345414	0.184453	0.406888	-18.3985	-3.27938	-8.89224	-9.90745	3.93583	-11.5458	23.5502	3.15314	3.26075	1.10335	

0.00578	9.38641	0.345434	0.184276	0.406671	-18.3992	-3.27655	-8.88996	-9.8291	3.94977	-11.4633	-2.54386	3.15432	3.26339	1.10483	

0.0058	9.39215	0.345469	0.184031	0.406418	-18.4	-3.27302	-8.88633	-9.75826	3.96283	-11.3883	-27.6948	3.15538	3.2658	1.10618	

0.00582	9.39741	0.345518	0.183691	0.406123	-18.4009	-3.26832	-8.8817	-9.69441	3.97514	-11.3205	-51.8076	3.15635	3.26799	1.10742	

0.00584	9.40223	0.345587	0.183248	0.405716	-18.4022	-3.26201	-8.87596	-9.63749	3.98688	-11.2598	-74.6936	3.15721	3.26998	1.10856	

0.00586	9.40667	0.345684	0.182692	0.405144	-18.4039	-3.25383	-8.86842	-9.5874	3.99828	-11.2058	-96.151	3.15798	3.27178	1.10961	

0.00588	9.41078	0.345815	0.182011	0.404399	-18.4059	-3.24358	-8.85839	-9.54383	4.00954	-11.1581	-116.054	3.15867	3.27343	1.11058	

0.0059	9.41463	0.345982	0.181193	0.40348	-18.4084	-3.23103	-8.84542	-9.50647	4.02089	-11.1162	-134.315	3.15928	3.27493	1.11148	

0.00592	9.41827	0.346186	0.180224	0.402382	-18.4114	-3.21589	-8.82918	-9.47498	4.03251	-11.0797	-150.87	3.15982	3.27631	1.11235	

0.00594	9.42176	0.346429	0.17909	0.401088	-18.4149	-3.19789	-8.8094	-9.44905	4.04455	-11.0481	-165.665	3.1603	3.27759	1.11317	

0.00596	9.42514	0.346714	0.177775	0.399579	-18.4192	-3.17672	-8.78576	-9.4284	4.05718	-11.0212	-178.66	3.16072	3.27878	1.11397	

0.00598	9.42845	0.347045	0.176263	0.397833	-18.4241	-3.15207	-8.75791	-9.41278	4.07057	-10.9985	-189.833	3.16109	3.2799	1.11475	

0.006	9.43173	0.347424	0.174535	0.395828	-18.4298	-3.12362	-8.72548	-9.40196	4.08486	-10.9799	-199.183	3.16142	3.28097	1.11553	

0.00602	9.43503	0.347856	0.172575	0.393545	-18.4364	-3.09105	-8.68806	-9.39572	4.10021	-10.9649	-206.738	3.1617	3.28199	1.11631	

0.00604	9.43838	0.348342	0.170369	0.390964	-18.4439	-3.05404	-8.64525	-9.39386	4.11677	-10.9532	-212.547	3.16195	3.28299	1.1171	

0.00606	9.44182	0.348886	0.167901	0.388069	-18.4523	-3.01226	-8.59669	-9.39616	4.13464	-10.9446	-216.685	3.16217	3.28398	1.11791	

0.00608	9.44538	0.349487	0.165159	0.384846	-18.4618	-2.96542	-8.542	-9.40244	4.15394	-10.9389	-219.245	3.16236	3.28496	1.11876	

0.0061	9.44907	0.350147	0.162133	0.381281	-18.4723	-2.91324	-8.48086	-9.41249	4.17474	-10.9357	-220.333	3.16253	3.28594	1.11963	

0.00612	9.45293	0.350866	0.158811	0.377362	-18.4839	-2.85548	-8.41295	-9.42612	4.19709	-10.9347	-220.068	3.16268	3.28694	1.12055	

0.00614	9.45695	0.351642	0.155187	0.37308	-18.4966	-2.79189	-8.33798	-9.44312	4.22104	-10.9359	-218.575	3.16282	3.28796	1.1215	

0.00616	9.46117	0.352474	0.151255	0.368428	-18.5104	-2.7223	-8.2557	-9.46331	4.24658	-10.9388	-215.984	3.16294	3.28901	1.1225	

0.00618	9.46557	0.35336	0.147011	0.3634	-18.5252	-2.64653	-8.16589	-9.48647	4.27369	-10.9434	-212.423	3.16305	3.29009	1.12354	

0.0062	9.47016	0.354296	0.142455	0.357993	-18.5411	-2.56449	-8.06837	-9.51241	4.30231	-10.9493	-208.02	3.16316	3.2912	1.12463	

0.00622	9.47492	0.355278	0.137587	0.352207	-18.5579	-2.4761	-7.96298	-9.54092	4.33237	-10.9565	-202.897	3.16325	3.29234	1.12577	

0.00624	9.47986	0.356301	0.132414	0.346044	-18.5757	-2.38135	-7.84962	-9.57178	4.36375	-10.9646	-197.167	3.16335	3.29352	1.12694	

0.00626	9.48495	0.357358	0.126941	0.339509	-18.5943	-2.28028	-7.72822	-9.60478	4.39632	-10.9735	-190.936	3.16344	3.29472	1.12815	

0.00628	9.49017	0.358444	0.12118	0.332607	-18.6136	-2.17298	-7.59876	-9.63972	4.42992	-10.983	-184.302	3.16353	3.29595	1.12939	

0.0063	9.49549	0.359552	0.115143	0.325347	-18.6336	-2.05964	-7.46124	-9.67637	4.46437	-10.993	-177.35	3.16361	3.29721	1.13066	

0.00632	9.5009	0.360675	0.108848	0.31774	-18.6541	-1.94048	-7.31575	-9.71454	4.49946	-11.0032	-170.157	3.1637	3.29848	1.13195	

0.00634	9.50636	0.361806	0.102315	0.3098	-18.675	-1.81582	-7.16239	-9.75406	4.53498	-11.0137	-162.79	3.16378	3.29976	1.13325	

0.00636	9.51183	0.362934	0.0955669	0.301543	-18.6963	-1.68605	-7.00133	-9.79476	4.57068	-11.0243	-155.301	3.16386	3.30105	1.13456	

0.00638	9.51729	0.364049	0.0886321	0.292987	-18.7178	-1.55165	-6.83277	-9.83639	4.60631	-11.0348	-147.732	3.16394	3.30233	1.13586	

0.0064	9.52269	0.365145	0.0815403	0.284152	-18.7391	-1.41318	-6.65697	-9.87871	4.64162	-11.0451	-140.13	3.16402	3.30359	1.13715	

0.00642	9.52799	0.366213	0.0743247	0.275059	-18.7602	-1.27127	-6.47426	-9.92153	4.67634	-11.0552	-132.528	3.16408	3.30483	1.13841	

0.00644	9.53315	0.367244	0.0670398	0.265732	-18.7807	-1.12671	-6.28498	-9.9646	4.71022	-11.0649	-124.956	3.16415	3.30603	1.13965	

0.00646	9.53815	0.368226	0.0597769	0.256196	-18.8004	-0.980686	-6.08948	-10.0077	4.74295	-11.0741	-117.429	3.1642	3.30719	1.14084	

0.00648	9.54294	0.369155	0.0526026	0.246475	-18.8192	-0.834758	-5.88808	-10.0508	4.77424	-11.0829	-109.933	3.16424	3.30829	1.14199	

0.0065	9.54748	0.370026	0.0455504	0.23659	-18.837	-0.690317	-5.68116	-10.0939	4.80385	-11.0913	-102.452	3.16426	3.30932	1.14308	

0.00652	9.55177	0.370836	0.0386663	0.226562	-18.8537	-0.548626	-5.46915	-10.1367	4.83158	-11.0994	-94.9854	3.16427	3.31028	1.1441	

0.00654	9.55577	0.371581	0.0320065	0.216417	-18.8692	-0.410878	-5.25255	-10.1792	4.85728	-11.1073	-87.5404	3.16427	3.31116	1.14506	

0.00656	9.55947	0.372263	0.0256342	0.206182	-18.8835	-0.27829	-5.03187	-10.2212	4.88083	-11.115	-80.1308	3.16424	3.31197	1.14595	

0.00658	9.56287	0.372878	0.0195978	0.195895	-18.8965	-0.152213	-4.80771	-10.2626	4.90214	-11.1225	-72.7755	3.1642	3.31269	1.14676	

0.0066	9.56597	0.373428	0.0139219	0.185624	-18.9081	-0.0339138	-4.58089	-10.3031	4.92115	-11.1299	-65.5206	3.16415	3.31332	1.14751	

0.00662	9.56876	0.373913	0.0086415	0.17542	-18.9184	0.0757984	-4.35265	-10.3423	4.93789	-11.1372	-58.4151	3.16408	3.31388	1.14817	

0.00664	9.57124	0.374336	0.00382287	0.165297	-18.9275	0.176347	-4.12406	-10.3802	4.95241	-11.1444	-51.4854	3.16399	3.31436	1.14877	

0.00666	9.57344	0.374704	-0.000521216	0.155292	-18.9353	0.266706	-3.89587	-10.4166	4.96477	-11.1515	-44.756	3.1639	3.31476	1.1493	

0.00668	9.57537	0.375021	-0.00441786	0.145449	-18.942	0.346098	-3.66894	-10.4513	4.9751	-11.1587	-38.262	3.16379	3.31509	1.14976	

0.0067	9.57705	0.375289	-0.00781164	0.135795	-18.9477	0.415086	-3.44443	-10.4842	4.98358	-11.1659	-32.0414	3.16368	3.31536	1.15017	

0.00672	9.57849	0.375514	-0.0107419	0.126374	-18.9524	0.474912	-3.22348	-10.515	4.99046	-11.1729	-26.1321	3.16356	3.31557	1.15051	

0.00674	9.57972	0.375702	-0.0133715	0.117253	-18.9562	0.526223	-3.00724	-10.5436	4.99592	-11.1797	-20.5943	3.16344	3.31574	1.15081	

0.00676	9.58076	0.375857	-0.0156783	0.108465	-18.9592	0.571967	-2.79748	-10.5698	5.00026	-11.1862	-15.4786	3.16332	3.31586	1.15106	

0.00678	9.58164	0.375984	-0.0175333	0.100015	-18.9617	0.607432	-2.5942	-10.5938	5.00341	-11.1925	-10.7632	3.16321	3.31595	1.15127	

0.0068	9.58237	0.376084	-0.0188282	0.0918997	-18.9635	0.627479	-2.3968	-10.6155	5.00535	-11.1985	-6.39739	3.1631	3.31601	1.15144	

0.00682	9.58297	0.376163	-0.0196644	0.0841431	-18.9648	0.636944	-2.20649	-10.6351	5.00644	-11.2042	-2.39093	3.16299	3.31605	1.15159	

0.00684	9.58346	0.376224	-0.0201464	0.0767696	-18.9657	0.63817	-2.02411	-10.6526	5.00692	-11.2097	1.24464	3.16289	3.31607	1.15171	

